,value
2023-09-11,34.46
2023-08-31,34.38
2023-07-31,35.33
2023-06-30,33.71
2023-05-31,31.6168
2023-04-28,33.0204
2023-03-31,32.005
2023-02-28,35.3857
2023-01-31,36.2178
2022-12-30,33.8799
2022-11-30,35.7458
2022-10-31,33.452
2022-09-30,29.8882
2022-08-31,32.3685
2022-07-29,33.0149
2022-06-30,30.8015
2022-05-31,34.5581
2022-04-29,33.6228
2022-03-31,37.3349
2022-02-28,37.3834
2022-01-31,37.9074
2021-12-31,37.8977
2021-11-30,36.6604
2021-10-29,38.8816
2021-09-30,36.2451
2021-08-31,36.9216
2021-07-30,35.114
2021-06-30,35.2775
2021-05-28,36.3863
2021-04-30,34.7293
2021-03-31,32.6126
2021-02-26,30.8075
2021-01-29,27.6038
2020-12-31,28.1091
2020-11-30,26.4436
2020-10-30,22.6307
2020-09-30,22.8299
2020-08-31,23.6352
2020-07-31,22.6638
2020-06-30,21.8244
2020-05-29,21.9388
2020-04-30,21.3578
2020-03-31,19.5116
2020-02-28,24.6962
2020-01-31,27.8262
2019-12-31,28.5877
2019-11-29,27.8607
2019-10-31,26.5208
2019-09-30,25.8739
2019-08-30,24.7488
2019-07-31,25.9715
2019-06-28,25.3739
2019-05-31,23.7903
2019-04-30,25.6287
2019-03-29,23.5159
2019-02-28,24.1347
2019-01-31,23.6068
2018-12-31,21.6775
2018-11-30,24.3891
2018-10-31,23.7651
2018-09-28,24.9407
2018-08-31,25.5058
2018-07-31,25.1637
2018-06-29,23.9393
2018-05-31,24.3649
2018-04-30,24.6069
2018-03-29,24.7145
2018-02-28,25.7865
2018-01-31,26.5636
2017-12-29,24.929
2017-11-30,24.4678
2017-10-31,23.6498
2017-09-29,22.9919
2017-08-31,21.8694
2017-07-31,22.2147
2017-06-30,21.8429
2017-05-31,20.507
2017-04-28,20.754
2017-03-31,20.9304
2017-02-28,21.5673
2017-01-31,20.4863
2016-12-30,20.4336
2016-11-30,19.6932
2016-10-31,17.2698
2016-09-30,16.8849
2016-08-31,17.3855
2016-07-29,16.7413
2016-06-30,16.1786
2016-05-31,16.7226
2016-04-29,16.4128
2016-03-31,15.8424
2016-02-29,14.7697
2016-01-29,15.2109
2015-12-31,16.6886
2015-11-30,17.0899
2015-10-30,16.7559
2015-09-30,15.7678
2015-08-31,16.2224
2015-07-31,17.4548
2015-06-30,16.8801
2015-05-29,16.957
2015-04-30,16.633
2015-03-31,16.6192
2015-02-27,16.7232
2015-01-30,15.8029
2014-12-31,16.9842
2014-11-28,16.6724
2014-10-31,16.2897
2014-09-30,15.8319
2014-08-29,15.8957
2014-07-31,15.2492
2014-06-30,15.4738
2014-05-30,15.1083
2014-04-30,14.8846
2014-03-31,15.1421
2014-02-28,14.6541
2014-01-31,14.222
2013-12-31,14.7622
2013-11-29,14.438
2013-10-31,13.823
2013-09-30,13.3793
2013-08-30,13.0154
2013-07-31,13.7184
2013-06-28,13.0188
2013-05-31,13.2299
2013-04-30,12.4697
2013-03-28,12.1423
2013-02-28,11.6902
2013-01-31,11.5507
2012-12-31,10.8927
2012-11-30,10.4079
2012-10-31,10.4999
2012-09-28,10.2956
2012-08-31,9.97
2012-07-31,9.6412
2012-06-29,9.6248
2012-05-31,9.1704
2012-04-30,10.0998
2012-03-30,10.3387
2012-02-29,9.6308
2012-01-31,9.1708
2011-12-30,8.4824
2011-11-30,8.3051
2011-10-31,8.7493
2011-09-30,7.6568
2011-08-31,8.641
2011-07-29,9.5548
2011-06-30,9.9133
2011-05-31,10.1935
2011-04-29,10.541
2011-03-31,10.5475
2011-02-28,10.8157
2011-01-31,10.5268
2010-12-31,10.238
2010-11-30,9.2481
2010-10-29,9.3114
2010-09-30,9.1742
2010-08-31,8.6492
2010-07-30,9.3866
2010-06-30,8.8123
2010-05-28,9.3482
2010-04-30,10.2906
2010-03-31,10.1569
2010-02-26,9.3266
2010-01-29,9.0089
2009-12-31,9.1487
2009-11-30,9.2797
2009-10-30,8.8936
2009-09-30,9.4569
2009-08-31,9.2762
2009-07-31,8.2098
2009-06-30,7.5409
2009-05-29,7.6789
2009-04-30,6.7371
2009-03-31,5.5316
2009-02-27,4.7218
2009-01-30,5.7407
2008-12-31,7.7786
2008-11-28,7.7499
2008-10-31,9.4884
2008-09-30,12.1574
2008-08-29,12.9597
2008-07-31,13.1297
2008-06-30,12.298
2008-05-30,14.8955
2008-04-30,16.0085
2008-03-31,14.9617
2008-02-29,15.4232
2008-01-31,17.3996
2007-12-31,17.2742
2007-11-30,18.3464
2007-10-31,19.9621
2007-09-28,20.3113
2007-08-31,19.8276
2007-07-31,19.3282
2007-06-29,21.2551
2007-05-31,22.1451
2007-04-30,21.625
2007-03-30,20.8187
2007-02-28,20.9172
2007-01-31,21.5747
2006-12-29,21.3769
2006-11-30,20.6019
2006-10-31,20.4576
2006-09-29,19.9899
2006-08-31,19.1681
2006-07-31,18.9448
2006-06-30,18.521
2006-05-31,18.6065
2006-04-28,19.3353
2006-03-31,18.5325
2006-02-28,18.4792
2006-01-31,18.0941
2005-12-30,17.9356
2005-11-30,17.9322
2005-10-31,17.1163
2005-09-30,16.6099
2005-08-31,16.4701
2005-07-29,16.7442
2005-06-30,16.4869
2005-05-31,16.2842
2005-04-29,15.817
2005-03-31,15.7892
2005-02-28,16.4134
2005-01-31,16.524
2004-12-31,16.8892
2004-11-30,16.2181
2004-10-29,15.7288
2004-09-30,15.6464
2004-08-31,15.7917
2004-07-30,15.2941
2004-06-30,15.6276
2004-05-28,15.5592
2004-04-30,15.298
2004-03-31,15.9944
2004-02-27,16.1814
2004-01-30,15.732
2003-12-31,15.2337
2003-11-28,14.5728
2003-10-31,14.6267
2003-09-30,13.6792
2003-08-29,13.5589
2003-07-31,13.7196
2003-06-30,13.1466
2003-05-30,13.0912
2003-04-30,12.4569
2003-03-31,11.0657
2003-02-28,11.1712
2003-01-31,11.5268
2002-12-31,11.6754
2002-11-29,12.3456
2002-10-31,11.9025
2002-09-30,10.9053
2002-08-30,12.321
2002-07-31,12.0953
2002-06-28,13.1921
2002-05-31,13.7811
2002-04-30,13.8229
2002-03-28,14.1833
2002-02-28,13.3043
2002-01-31,13.5386
2001-12-31,13.6949
2001-11-30,13.4326
2001-10-31,12.6135
2001-09-28,12.7949
2001-08-31,13.558
2001-07-31,14.518
2001-06-29,14.6573
2001-05-31,14.7632
2001-04-30,14.141
2001-03-30,13.6474
2001-02-28,14.0681
2001-01-31,15.0828
2000-12-29,15.1187
2000-11-30,13.9291
2000-10-31,14.6797
2000-09-29,14.8073
2000-08-31,14.4922
2000-07-31,13.1534
2000-06-30,12.0896
2000-05-31,12.7051
2000-04-28,12.4261
2000-03-31,12.3095
2000-02-29,10.4049
2000-01-31,11.6531
1999-12-31,12.0119
